ARN[0000] Config "/etc/crictl.yaml" does not exist, trying next: "/usr/bin/crictl.yaml"
WARN[0000] runtime connect using default endpoints: [unix:///run/containerd/containerd.sock unix:///run/crio/crio.sock unix:///var/run/cri-dockerd.sock]. As the default settings are now deprecated, you should set the endpoint instead.
WARN[0000] Image connect using default endpoints: [unix:///run/containerd/containerd.sock unix:///run/crio/crio.sock unix:///var/run/cri-dockerd.sock]. As the default settings are now deprecated, you should set the endpoint instead.
WARN[0000] Config "/etc/crictl.yaml" does not exist, trying next: "/usr/bin/crictl.yaml"
WARN[0000] runtime connect using default endpoints: [unix:///run/containerd/containerd.sock unix:///run/crio/crio.sock unix:///var/run/cri-dockerd.sock]. As the default settings are now deprecated, you should set the endpoint instead.
I0327 14:58:43.629720       1 object_count_tracker.go:151] "StorageObjectCountTracker pruner is exiting"
E0327 14:58:43.630197       1 controller.go:195] "Failed to update lease" err="Put \"https://[::1]:6443/apis/coordination.k8s.io/v1/namespaces/kube-system/leases/apiserver-xppb6izajw66n3w75v3sm3mlvq\": context canceled"
E0327 14:58:43.630748       1 controller.go:195] "Failed to update lease" err="context canceled"
I0327 14:58:43.630863       1 dynamic_cafile_content.go:175] "Shutting down controller" name="request-header::/etc/kubernetes/pki/front-proxy-ca.crt"
E0327 14:58:43.630962       1 controller.go:195] "Failed to update lease" err="context canceled"
E0327 14:58:43.631063       1 controller.go:195] "Failed to update lease" err="context canceled"
E0327 14:58:43.631217       1 controller.go:195] "Failed to update lease" err="context canceled"
I0327 14:58:43.631245       1 controller.go:115] "failed to update lease using latest lease, fallback to ensure lease" err="failed 5 attempts to update lease"
E0327 14:58:43.631405       1 controller.go:145] "Failed to ensure lease exists, will retry" err="context canceled" interval="200ms"
I0327 14:58:43.631322       1 dynamic_cafile_content.go:175] "Shutting down controller" name="client-ca-bundle::/etc/kubernetes/pki/ca.crt"
I0327 14:58:43.631562       1 dynamic_cafile_content.go:175] "Shutting down controller" name="request-header::/etc/kubernetes/pki/front-proxy-ca.crt"
I0327 14:58:43.632558       1 storage_flowcontrol.go:172] APF bootstrap ensurer is exiting
I0327 14:58:43.632804       1 cluster_authentication_trust_controller.go:485] Shutting down cluster_authentication_trust_controller controller
I0327 14:58:43.633459       1 crd_finalizer.go:281] Shutting down CRDFinalizer
I0327 14:58:43.633575       1 apiapproval_controller.go:201] Shutting down KubernetesAPIApprovalPolicyConformantConditionController
I0327 14:58:43.633648       1 establishing_controller.go:92] Shutting down EstablishingController
I0327 14:58:43.633741       1 nonstructuralschema_controller.go:207] Shutting down NonStructuralSchemaConditionController
I0327 14:58:43.633840       1 controller.go:120] Shutting down OpenAPI V3 controller
I0327 14:58:43.633960       1 controller.go:170] Shutting down OpenAPI controller
I0327 14:58:43.634361       1 naming_controller.go:305] Shutting down NamingConditionController
I0327 14:58:43.634410       1 autoregister_controller.go:168] Shutting down autoregister controller
I0327 14:58:43.634495       1 crdregistration_controller.go:145] Shutting down crd-autoregister controller
I0327 14:58:43.634562       1 apiservice_controller.go:134] Shutting down APIServiceRegistrationController
I0327 14:58:43.634716       1 remote_available_controller.go:427] Shutting down RemoteAvailability controller
I0327 14:58:43.634789       1 apf_controller.go:389] Shutting down API Priority and Fairness config worker
I0327 14:58:43.634809       1 controller.go:132] Ending legacy_token_tracking_controller
I0327 14:58:43.634871       1 controller.go:133] Shutting down legacy_token_tracking_controller
I0327 14:58:43.634957       1 system_namespaces_controller.go:76] Shutting down system namespaces controller
I0327 14:58:43.634975       1 local_available_controller.go:172] Shutting down LocalAvailability controller
I0327 14:58:43.635037       1 gc_controller.go:91] Shutting down apiserver lease garbage collector
I0327 14:58:43.635054       1 customresource_discovery_controller.go:328] Shutting down DiscoveryController
E0327 14:58:43.635786       1 writers.go:123] "Unhandled Error" err="apiserver was unable to write a JSON response: http: Handler timeout" logger="UnhandledError"
E0327 14:58:43.636013       1 finisher.go:175] "Unhandled Error" err="FinishRequest: post-timeout activity - time-elapsed: 176.362µs, panicked: false, err: context canceled, panic-reason: <nil>" logger="UnhandledError"
E0327 14:58:43.636847       1 status.go:71] "Unhandled Error" err="apiserver received an error that is not an metav1.Status: &errors.errorString{s:\"http: Handler timeout\"}: http: Handler timeout" logger="UnhandledError"
E0327 14:58:43.637932       1 writers.go:136] "Unhandled Error" err="apiserver was unable to write a fallback JSON response: http: Handler timeout" logger="UnhandledError"
I0327 14:58:43.638421       1 dynamic_serving_content.go:149] "Shutting down controller" name="aggregator-proxy-cert::/etc/kubernetes/pki/front-proxy-client.crt::/etc/kubernetes/pki/front-proxy-client.key"
I0327 14:58:43.638483       1 controller.go:84] Shutting down OpenAPI AggregationController
I0327 14:58:43.638635       1 controller.go:86] Shutting down OpenAPI V3 AggregationController
E0327 14:58:43.648974       1 timeout.go:140] "Post-timeout activity" logger="UnhandledError" timeElapsed="10.687231ms" method="PUT" path="/apis/coordination.k8s.io/v1/namespaces/kube-system/leases/apiserver-xppb6izajw66n3w75v3sm3mlvq" result=null
I0327 14:58:43.649283       1 tlsconfig.go:258] "Shutting down DynamicServingCertificateController"
I0327 14:58:43.649309       1 dynamic_serving_content.go:149] "Shutting down controller" name="serving-cert::/etc/kubernetes/pki/apiserver.crt::/etc/kubernetes/pki/apiserver.key"
I0327 14:58:43.649323       1 dynamic_cafile_content.go:175] "Shutting down controller" name="client-ca-bundle::/etc/kubernetes/pki/ca.crt"
I0327 14:58:43.649534       1 secure_serving.go:258] Stopped listening on [::]:6443
W0327 14:58:45.360119       1 logging.go:55] [core] [Channel #187 SubChannel #188]grpc: addrConn.createTransport failed to connect to {Addr: "127.0.0.1:2379", ServerName: "127.0.0.1:2379", }. Err: connection error: desc = "transport: Error while dialing: dial tcp 127.0.0.1:2379: connect: connection refused"
E0327 14:58:45.659066       1 finisher.go:175] "Unhandled Error" err="FinishRequest: post-timeout activity - time-elapsed: 41.563µs, panicked: false, err: context deadline exceeded, panic-reason: <nil>" logger="UnhandledError"
E0327 14:58:46.915478       1 status.go:71] "Unhandled Error" err="apiserver received an error that is not an metav1.Status: &errors.errorString{s:\"context canceled\"}: context canceled" logger="UnhandledError"
E0327 14:58:46.921292       1 writers.go:123] "Unhandled Error" err="apiserver was unable to write a JSON response: http: Handler timeout" logger="UnhandledError"
E0327 14:58:46.923791       1 status.go:71] "Unhandled Error" err="apiserver received an error that is not an metav1.Status: &errors.errorString{s:\"http: Handler timeout\"}: http: Handler timeout" logger="UnhandledError"
E0327 14:58:46.924974       1 writers.go:136] "Unhandled Error" err="apiserver was unable to write a fallback JSON response: http: Handler timeout" logger="UnhandledError"
E0327 14:58:46.926319       1 timeout.go:140] "Post-timeout activity" logger="UnhandledError" timeElapsed="10.914064ms" method="GET" path="/apis/coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager" result=null
E0327 14:58:48.706295       1 writers.go:123] "Unhandled Error" err="apiserver was unable to write a JSON response: http: Handler timeout" logger="UnhandledError"
E0327 14:58:48.706702       1 finisher.go:175] "Unhandled Error" err="FinishRequest: post-timeout activity - time-elapsed: 5.021µs, panicked: false, err: context canceled, panic-reason: <nil>" logger="UnhandledError"
E0327 14:58:48.707907       1 status.go:71] "Unhandled Error" err="apiserver received an error that is not an metav1.Status: &errors.errorString{s:\"http: Handler timeout\"}: http: Handler timeout" logger="UnhandledError"
E0327 14:58:48.709130       1 writers.go:136] "Unhandled Error" err="apiserver was unable to write a fallback JSON response: http: Handler timeout" logger="UnhandledError"
E0327 14:58:48.710431       1 timeout.go:140] "Post-timeout activity" logger="UnhandledError" timeElapsed="3.735405ms" method="PUT" path="/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/k8s-node-master" result=null
E0327 14:58:49.691503       1 finisher.go:175] "Unhandled Error" err="FinishRequest: post-timeout activity - time-elapsed: 4.450872118s, panicked: false, err: context deadline exceeded, panic-reason: <nil>" logger="UnhandledError"
I0327 14:58:53.452604       1 controller.go:157] Shutting down quota evaluator
I0327 14:58:53.452641       1 controller.go:176] quota evaluator worker shutdown
I0327 14:58:53.452867       1 controller.go:176] quota evaluator worker shutdown
I0327 14:58:53.452875       1 controller.go:176] quota evaluator worker shutdown
I0327 14:58:53.452880       1 controller.go:176] quota evaluator worker shutdown
I0327 14:58:53.452884       1 controller.go:176] quota evaluator worker shutdown
